,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,year,day,date,tx,tm,tn,rad,et0,hourmin_tx,hourmin_tn,station,lat_in_rad,long_in_rad,alt_in_rad,hourmin_ocaso,hourmin_orto,hourmin_ocaso-hourmin_tx,hourmin_orto-hourmin_tn,energyt,n_val_temp,ra,vpd,deltat,ea,es,energyt_prev,hourmin_tn_prev,hourmin_tx_prev,tx_prev,tn_prev,season,preci,tdew
561656,566399,566399,566399,566399,2017,146,2017-05-26,23.74,19.44,15.23,18.06,3.404083328819406,13.2,1.3333333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.45,5.25,6.25,3.916666666666667,466.495,48.0,40.87834210973739,0.7115930362589502,8.509999999999998,1.6226218663209009,2.334214902579851,466.495,1.3333333333333333,13.2,23.74,15.23,spring,0.0,14.23
561715,566459,566459,566459,566459,2017,147,2017-05-27,25.42,19.85,15.9,24.32,4.408261154993223,13.5,1.6666666666666663,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.466666666666665,5.233333333333333,5.966666666666665,3.566666666666667,476.33,48.0,40.94634228637643,0.8329030875957659,9.52,1.6943980378095331,2.5273011254052986,476.33,1.6666666666666663,13.5,25.42,15.9,spring,0.0,14.9
561890,566635,566635,566635,566635,2017,148,2017-05-28,23.4,19.82,14.89,21.98,4.055502132242447,14.833333333333336,23.966666666666665,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.466666666666665,5.233333333333333,4.633333333333331,-18.733333333333327,475.59,48.0,41.01143967700448,0.6984893196238375,8.509999999999998,1.587229130712589,2.2857184503364265,475.59,23.966666666666665,14.833333333333336,23.4,14.89,spring,0.0,13.89
561974,566719,566719,566719,566719,2017,149,2017-05-29,22.74,18.67,13.83,22.17,3.8120555083457575,12.666666666666664,2.5666666666666664,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.48333333333333,5.216666666666667,6.816666666666667,2.6500000000000004,448.15,48.0,41.0736396416488,0.6921102175703038,8.909999999999998,1.4811962817586908,2.1733064993289952,448.15,2.5666666666666664,12.666666666666664,22.74,13.83,spring,0.8,12.83
562042,566789,566789,566789,566789,2017,150,2017-05-30,22.94,19.94,15.17,26.86,4.35505342672196,11.2,5.833333333333332,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.5,5.216666666666667,8.3,-0.6166666666666663,478.63,48.0,41.13294764733305,0.6453531262044634,7.770000000000001,1.6163262420479212,2.2616793682523846,478.63,5.833333333333332,11.2,22.94,15.17,spring,0.0,14.17
562113,566861,566861,566861,566861,2017,151,2017-05-31,28.52,22.49,15.43,27.83,5.795253212355091,12.233333333333333,1.2333333333333334,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.5,5.216666666666667,7.2666666666666675,3.983333333333333,539.765,48.0,41.189369238415935,1.1807520017794573,13.09,1.6437629180369104,2.824514919816368,539.765,1.2333333333333334,12.233333333333333,28.52,15.43,spring,0.0,14.43
562208,566958,566958,566958,566958,2017,152,2017-06-01,29.78,24.1,20.4,27.0,6.0139052877214505,13.833333333333336,5.3,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.516666666666666,5.2,5.683333333333333,-0.0999999999999996,578.375,48.0,41.24291000834624,1.040482160371088,9.380000000000004,2.252831002099364,3.293313162470451,578.375,5.3,13.833333333333336,29.78,20.4,spring,0.0,19.4
562341,567092,567092,567092,567092,2017,153,2017-06-02,31.26,24.14,17.78,27.2,5.895925017023549,13.633333333333333,23.73333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.533333333333328,5.2,5.900000000000002,-18.533333333333328,579.33,48.0,41.29357557283133,1.3866876657619258,13.48,1.9108782257871115,3.2975658915490373,579.33,23.73333333333333,13.633333333333333,31.26,17.78,spring,0.0,16.78
562395,567149,567149,567149,567149,2017,154,2017-06-03,23.87,20.25,16.44,27.01,4.6254168542604015,14.633333333333333,1.6666666666666663,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.533333333333328,5.2,4.900000000000002,3.5333333333333337,486.04,48.0,41.3413715444126,0.6611090949079761,7.43,1.7542586448913169,2.4153677397992928,486.04,1.6666666666666663,14.633333333333333,23.87,16.44,spring,0.0,15.440000000000001
562505,567260,567260,567260,567260,2017,155,2017-06-04,22.21,18.27,11.81,28.06,4.4721582194734815,12.466666666666669,5.466666666666668,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.55,5.183333333333334,7.083333333333334,-0.2833333333333332,438.485,48.0,41.386303508435226,0.7352987613873407,10.4,1.2962267777991503,2.031525539186492,438.485,5.466666666666668,12.466666666666669,22.21,11.81,spring,0.2,10.81
562598,567353,567353,567353,567353,2017,156,2017-06-05,22.8,18.2,11.27,28.9,4.5555088814111135,16.233333333333334,4.9,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.55,5.183333333333334,3.3166666666666664,0.2833333333333332,436.875,48.0,41.42837700039796,0.8056884511389613,11.53,1.2503574240382131,2.0560458751771744,436.875,4.9,16.233333333333334,22.8,11.27,spring,0.0,10.27
562710,567466,567466,567466,567466,2017,157,2017-06-06,25.02,19.13,12.07,29.0,5.096759498833347,10.2,4.8,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.566666666666663,5.183333333333334,9.366666666666667,0.3833333333333337,459.115,48.0,41.46759748466312,0.9714674695438794,12.95,1.3188347238947102,2.2903021934385897,459.115,4.8,10.2,25.02,12.07,spring,0.2,11.07
562838,567596,567596,567596,567596,2017,158,2017-06-07,31.73,22.91,12.21,29.08,6.4956008041104925,13.333333333333336,5.066666666666666,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.58333333333333,5.183333333333334,6.249999999999997,0.1166666666666671,549.76,48.0,41.50397033450599,1.721255230066668,19.52,1.3311511737988142,3.0524064038654823,549.76,5.066666666666666,13.333333333333336,31.73,12.21,spring,0.0,11.21
562919,567678,567678,567678,567678,2017,159,2017-06-08,31.12,24.83,19.45,26.2,7.2000326881581165,14.866666666666667,24.0,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.58333333333333,5.183333333333334,4.716666666666665,-18.816666666666663,595.805,48.0,41.537500813479,1.2684938849681155,11.670000000000002,2.123116936750814,3.3916108217189294,595.805,24.0,14.866666666666667,31.12,19.45,spring,0.0,18.45
563021,567781,567781,567781,567781,2017,160,2017-06-09,27.57,20.99,13.82,23.17,4.5401358831026455,15.433333333333335,5.1,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.6,5.183333333333334,4.166666666666668,0.0833333333333339,503.78,48.0,41.56819405806506,1.1529456656688446,13.75,1.4802263386744463,2.633172004343291,503.78,5.1,15.433333333333335,27.57,13.82,spring,0.0,12.82
563134,567895,567895,567895,567895,2017,161,2017-06-10,30.52,23.75,15.1,28.63,5.77770710991931,14.533333333333331,3.8,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.6,5.166666666666667,5.066666666666668,1.3666666666666671,569.96,48.0,41.596055061592544,1.4348057215526853,15.42,1.6090084391753954,3.0438141607280804,569.96,3.8,14.533333333333331,30.52,15.1,spring,0.0,14.1
563167,567929,567929,567929,567929,2017,162,2017-06-11,32.6,25.54,20.33,29.12,6.962314025169803,14.333333333333336,5.1,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.616666666666667,5.166666666666667,5.283333333333333,0.0666666666666673,613.07,48.0,41.62108865938387,1.409386781671706,12.270000000000003,2.2430420055215925,3.6524287871932986,613.07,5.1,14.333333333333336,32.6,20.33,spring,0.0,19.33
563269,568032,568032,568032,568032,2017,163,2017-06-12,32.2,26.4,22.14,28.79,8.524523596583927,13.266666666666667,4.466666666666667,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.616666666666667,5.166666666666667,6.35,0.7000000000000002,633.57,48.0,41.64329951510905,1.2292042895129058,10.060000000000002,2.5084727438003074,3.7376770333132128,633.57,4.466666666666667,13.266666666666667,32.2,22.14,spring,0.0,21.14
563389,568153,568153,568153,568153,2017,164,2017-06-13,25.42,22.03,17.38,27.96,5.2724205983478205,13.166666666666664,23.93333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.616666666666667,5.166666666666667,6.450000000000001,-18.766666666666666,528.685,48.0,41.66269210831617,0.7535002198409229,8.040000000000003,1.862892129429085,2.6163923492700083,528.685,23.93333333333333,13.166666666666664,25.42,17.38,spring,0.0,16.38
563455,568221,568221,568221,568221,2017,165,2017-06-14,24.95,21.26,16.98,27.05,4.740987787970738,9.5,4.8,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.633333333333333,5.166666666666667,10.133333333333333,0.3666666666666672,510.23,48.0,41.67927072311043,0.7308499377565674,7.969999999999999,1.8159651790811275,2.5468151168376947,510.23,4.8,9.5,24.95,16.98,spring,0.0,15.98
563610,568377,568377,568377,568377,2017,166,2017-06-15,24.81,21.49,16.84,27.35,4.731852413527999,15.3,4.133333333333334,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.633333333333333,5.166666666666667,4.333333333333332,1.0333333333333332,515.735,48.0,41.6930394379561,0.7253486359901841,7.969999999999999,1.7997872758197029,2.525135911809887,515.735,4.133333333333334,15.3,24.81,16.84,spring,0.0,15.84
563688,568456,568456,568456,568456,2017,167,2017-06-16,36.69,28.4,17.78,29.2,8.745036387778415,14.733333333333333,4.733333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.65,5.166666666666667,4.916666666666666,0.4333333333333336,681.555,48.0,41.704002116575325,2.191745402785476,18.91,1.9108782257871115,4.102623628572586,681.555,4.733333333333333,14.733333333333333,36.69,17.78,spring,0.0,16.78
563807,568576,568576,568576,568576,2017,168,2017-06-17,35.48,29.48,24.56,29.03,9.189960920331922,14.366666666666667,5.766666666666668,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.65,5.183333333333334,5.283333333333331,-0.583333333333333,707.465,48.0,41.71216239992148,1.523622045856717,10.919999999999998,2.906015074597487,4.429637120454204,707.465,5.766666666666668,14.366666666666667,35.48,24.56,spring,0.0,23.56
563834,568603,568603,568603,568603,2017,169,2017-06-18,35.27,28.68,23.68,27.29,8.260667418359015,14.6,5.433333333333334,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.65,5.183333333333334,5.049999999999999,-0.25,688.24,48.0,41.71752369920568,1.5615901224547244,11.590000000000003,2.755518341421864,4.317108463876588,688.24,5.433333333333334,14.6,35.27,23.68,spring,0.0,22.68
563985,568756,568756,568756,568756,2017,170,2017-06-19,33.28,27.48,22.21,27.79,7.7038874338608,12.333333333333336,3.2666666666666666,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.65,5.183333333333334,7.316666666666665,1.916666666666667,659.605,48.0,41.720089189958905,1.37455949085886,11.07,2.5192670109553053,3.893826501814165,659.605,3.2666666666666666,12.333333333333336,33.28,22.21,spring,0.0,21.21
564022,568793,568793,568793,568793,2017,171,2017-06-20,33.74,27.05,22.14,28.19,7.6790147035926815,14.033333333333331,4.266666666666667,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.666666666666668,5.183333333333334,5.633333333333335,0.916666666666667,649.255,48.0,41.71986180711391,1.4461844990527957,11.6,2.5084727438003074,3.954657242853104,649.255,4.266666666666667,14.033333333333331,33.74,22.14,spring,0.0,21.14
564116,568889,568889,568889,568889,2017,172,2017-06-21,26.02,22.69,16.51,27.89,5.06649062856087,12.8,23.86666666666667,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.666666666666668,5.183333333333334,6.866666666666667,-18.683333333333334,544.54,48.0,41.7168442410954,0.8597407482147486,9.509999999999998,1.7621524937691289,2.6218932419838774,544.54,23.86666666666667,12.8,26.02,16.51,summer,0.0,15.510000000000002
564261,569036,569036,569036,569036,2017,173,2017-06-22,25.49,20.55,14.83,28.4,4.81286047963154,13.5,3.5666666666666664,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.666666666666668,5.183333333333334,6.166666666666668,1.6166666666666671,493.295,48.0,41.71103893490965,0.8930416762428053,10.659999999999998,1.5810541750020255,2.4740958512448312,493.295,3.5666666666666664,13.5,25.49,14.83,summer,0.0,13.83
564336,569111,569111,569111,569111,2017,174,2017-06-23,28.09,21.87,14.43,27.73,5.135972078040954,17.6,4.333333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.666666666666668,5.2,2.0666666666666664,0.8666666666666671,524.805,48.0,41.70244808222819,1.1813494971631051,13.66,1.5404237917305752,2.7217732888936803,524.805,4.333333333333333,17.6,28.09,14.43,summer,0.2,13.43
564448,569224,569224,569224,569224,2017,175,2017-06-24,40.3,29.43,19.93,27.15,7.2818885920316125,13.033333333333331,1.5333333333333332,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.666666666666668,5.2,6.633333333333335,3.666666666666667,706.21,48.0,41.69107362646447,2.7234476206282587,20.37,2.1878154498487823,4.91126307047704,706.21,1.5333333333333332,13.033333333333331,40.3,19.93,summer,0.0,18.93
564576,569354,569354,569354,569354,2017,176,2017-06-25,36.15,28.81,21.54,22.12,6.6902130669548106,12.6,24.0,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.683333333333334,5.2,7.083333333333334,-18.8,691.525,48.0,41.67691726084491,1.8627889033374128,14.61,2.417596053250747,4.28038495658816,691.525,24.0,12.6,36.15,21.54,summer,0.0,20.54
564640,569420,569420,569420,569420,2017,177,2017-06-26,27.5,22.6,18.05,28.46,5.559832824657897,13.9,5.633333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.683333333333334,5.216666666666667,5.783333333333332,-0.4166666666666661,542.49,48.0,41.65998042948053,0.927000817875707,9.45,1.943877767173084,2.870878585048791,542.49,5.633333333333333,13.9,27.5,18.05,summer,0.0,17.05
564705,569486,569486,569486,569486,2017,178,2017-06-27,24.48,21.59,17.25,27.08,4.990834938598312,14.866666666666667,3.1666666666666665,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.683333333333334,5.216666666666667,4.816666666666666,2.0500000000000003,518.185,48.0,41.64026432944787,0.6722827093737889,7.23,1.8475256662442008,2.519808375617989,518.185,3.1666666666666665,14.866666666666667,24.48,17.25,summer,0.0,16.25
564788,569569,569569,569569,569569,2017,179,2017-06-28,24.54,21.82,19.06,27.16,5.186386323313046,13.666666666666664,4.9,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.683333333333334,5.216666666666667,6.016666666666668,0.3166666666666664,523.585,48.0,41.61776991389167,0.5720326116878693,5.48,2.0717886590729737,2.643821270760843,523.585,4.9,13.666666666666664,24.54,19.06,summer,0.0,18.06
564896,569679,569679,569679,569679,2017,180,2017-06-29,24.08,21.02,17.65,29.33,6.334255552711995,14.033333333333331,5.633333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.683333333333334,5.233333333333333,5.65,-0.3999999999999994,504.585,48.0,41.592497896165305,0.613473764795891,6.43,1.8951653375302648,2.508639102326156,504.585,5.633333333333333,14.033333333333331,24.08,17.65,summer,0.0,16.65
565002,569785,569785,569785,569785,2017,181,2017-06-30,23.68,19.63,14.96,29.49,5.647553392409293,13.933333333333335,24.0,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.683333333333334,5.233333333333333,5.75,-18.766666666666666,471.125,48.0,41.56444875502681,0.7195613391469708,8.719999999999999,1.5944599817193497,2.3140213208663205,471.125,24.0,13.933333333333335,23.68,14.96,summer,0.0,13.96
565126,569911,569911,569911,569911,2017,182,2017-07-01,31.12,22.49,13.69,29.4,6.815540438090829,12.066666666666665,2.5666666666666664,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.683333333333334,5.233333333333333,7.616666666666667,2.666666666666667,539.72,48.0,41.53362274091258,1.5773840192208872,17.43,1.467667727302035,3.0450517465229225,539.72,2.5666666666666664,12.066666666666665,31.12,13.69,summer,0.0,12.69
565208,569997,569997,569997,569997,2017,183,2017-07-02,30.58,24.6,19.32,29.72,7.728309273144041,14.833333333333336,2.3666666666666667,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.683333333333334,5.25,4.85,2.8833333333333333,590.37,48.0,41.5000198833111,1.2080778269033656,11.259999999999998,2.1058852233421934,3.3139630502455586,590.37,2.3666666666666667,14.833333333333336,30.58,19.32,summer,0.0,18.32
565353,570146,570146,570146,570146,2017,184,2017-07-03,29.84,24.62,19.94,29.51,7.527942655300281,13.633333333333333,2.1333333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.666666666666668,5.25,6.033333333333335,3.1166666666666667,590.83,48.0,41.4636399992634,1.0777640426897976,9.9,2.1891814772327667,3.2669455199225648,590.83,2.1333333333333333,13.633333333333333,29.84,19.94,summer,0.4,18.94
565382,570176,570176,570176,570176,2017,185,2017-07-04,30.25,25.13,21.27,27.98,7.5841239858760225,13.066666666666665,3.9,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.666666666666668,5.266666666666667,6.600000000000001,1.3666666666666667,603.1,48.0,41.424482703015926,1.0387706804461452,8.98,2.3776495213418207,3.4164202017879663,603.1,3.9,13.066666666666665,30.25,21.27,summer,0.0,20.27
565540,570338,570338,570338,570338,2017,186,2017-07-05,24.95,22.09,20.26,21.44,4.320142788496672,11.166666666666664,23.766666666666666,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.666666666666668,5.266666666666667,8.500000000000002,-18.5,530.195,48.0,41.38254741685483,0.533978084827742,4.689999999999999,2.233290237187354,2.767268322015096,530.195,23.766666666666666,11.166666666666664,24.95,20.26,summer,0.0,19.26
565599,570399,570399,570399,570399,2017,187,2017-07-06,23.67,20.09,14.63,19.85,3.7313618799092616,14.0,23.63333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.666666666666668,5.283333333333333,5.666666666666668,-18.35,482.145,48.0,41.33783338314989,0.7346108229004007,9.04,1.5606229540548582,2.2952337769552598,482.145,23.63333333333333,14.0,23.67,14.63,summer,0.2,13.63
565700,570501,570501,570501,570501,2017,188,2017-07-07,23.94,19.56,13.15,27.44,4.575394508949276,13.2,5.333333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.666666666666668,5.283333333333333,6.466666666666669,-0.0499999999999998,469.375,48.0,41.290339677636815,0.8263624849360649,10.79,1.4164969315090536,2.2428594164451185,469.375,5.333333333333333,13.2,23.94,13.15,summer,0.4,12.15
565815,570619,570619,570619,570619,2017,189,2017-07-08,24.48,21.03,18.79,21.29,4.038778704342765,13.366666666666667,1.5666666666666669,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.65,5.3,6.283333333333331,3.733333333333333,504.705,48.0,41.24006522396689,0.5829785250634334,5.690000000000001,2.036893144502181,2.6198716695656143,504.705,1.5666666666666669,13.366666666666667,24.48,18.79,summer,0.0,17.79
565927,570733,570733,570733,570733,2017,190,2017-07-09,24.61,21.0,16.1,21.86,3.953873135224257,15.433333333333335,23.966666666666665,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.65,5.316666666666666,4.216666666666665,-18.65,503.945,48.0,41.18700880955096,0.7460751380464914,8.509999999999998,1.7163564077019404,2.462431545748432,503.945,23.966666666666665,15.433333333333335,24.61,16.1,summer,0.0,15.100000000000001
565986,570794,570794,570794,570794,2017,191,2017-07-10,26.76,21.35,14.56,28.18,5.094733843065353,15.1,3.866666666666666,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.65,5.316666666666666,4.549999999999999,1.4499999999999995,512.375,48.0,41.1311691027248,1.0330131689245647,12.2,1.5535269659257016,2.5865401348502663,512.375,3.866666666666666,15.1,26.76,14.56,summer,0.2,13.56
566099,570909,570909,570909,570909,2017,192,2017-07-11,30.79,24.65,16.3,26.84,5.500629483651742,13.333333333333336,2.8666666666666667,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.65,5.333333333333333,6.316666666666665,2.4666666666666663,591.615,48.0,41.07254467125969,1.4077270559372352,14.489999999999998,1.7385638954612772,3.1462909513985124,591.615,2.8666666666666667,13.333333333333336,30.79,16.3,summer,0.0,15.3
566140,570950,570950,570950,570950,2017,193,2017-07-12,37.9,27.95,21.8,26.73,6.439713620395766,12.333333333333336,23.93333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.633333333333333,5.333333333333333,7.299999999999999,-18.6,670.81,48.0,41.01113400224054,2.143829392125632,16.099999999999998,2.4566163260716167,4.600445718197249,670.81,23.93333333333333,12.333333333333336,37.9,21.8,summer,0.0,20.8
566284,571095,571095,571095,571095,2017,194,2017-07-13,40.3,28.25,19.79,27.28,7.055182784514924,15.166666666666664,5.633333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.633333333333333,5.35,4.466666666666667,-0.2833333333333332,677.93,48.0,40.94693552333109,2.732438127411009,20.51,2.16876922480094,4.901207352211949,677.93,5.633333333333333,15.166666666666664,40.3,19.79,summer,0.0,18.79
566330,571143,571143,571143,571143,2017,195,2017-07-14,33.13,25.05,18.45,26.95,5.8076529754365565,13.666666666666664,2.6666666666666665,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.616666666666667,5.366666666666666,5.950000000000001,2.7,601.255,48.0,40.879947625441545,1.6013468284680126,14.680000000000003,1.993683379615865,3.5950302080838776,601.255,2.6666666666666665,13.666666666666664,33.13,18.45,summer,0.0,17.45
566482,571296,571296,571296,571296,2017,196,2017-07-15,35.81,26.35,17.45,26.54,6.055882125550169,14.3,4.633333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.616666666666667,5.366666666666666,5.316666666666666,0.7333333333333334,632.33,48.0,40.81016868681146,2.0653007793210167,18.360000000000007,1.87121267156158,3.936513450882596,632.33,4.633333333333333,14.3,35.81,17.45,summer,0.2,16.45
566608,571423,571423,571423,571423,2017,197,2017-07-16,34.94,27.86,22.68,27.11,6.820463168158343,14.7,4.533333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.6,5.383333333333334,4.900000000000002,0.8500000000000005,668.71,48.0,40.737597098515465,1.586990320289947,12.259999999999998,2.592799781292041,4.179790101581989,668.71,4.533333333333333,14.7,34.94,22.68,summer,0.0,21.68
566629,571444,571444,571444,571444,2017,198,2017-07-17,32.6,27.27,23.89,21.43,6.333115737924974,13.066666666666665,5.6,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.6,5.4,6.533333333333335,-0.1999999999999993,654.365,48.0,40.66223129139557,1.1505272446085506,8.71,2.790799899957304,3.9413271445658538,654.365,5.6,13.066666666666665,32.6,23.89,summer,0.0,22.89
566781,571598,571598,571598,571598,2017,199,2017-07-18,35.68,26.43,20.53,22.38,6.140437171798896,14.3,23.03333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.58333333333333,5.416666666666668,5.283333333333331,-17.616666666666667,634.295,48.0,40.58406976441835,1.8556829823323573,15.15,2.2711097463687606,4.126792728701118,634.295,23.03333333333333,14.3,35.68,20.53,summer,0.0,19.53
566819,571636,571636,571636,571636,2017,200,2017-07-19,25.15,22.27,19.66,25.69,4.64470051397493,10.933333333333335,22.23333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.58333333333333,5.416666666666668,8.649999999999999,-16.816666666666666,534.465,48.0,40.503111114450505,0.5916413571246624,5.4899999999999975,2.1512135174808176,2.74285487460548,534.465,22.23333333333333,10.933333333333335,25.15,19.66,summer,0.0,18.66
566954,571773,571773,571773,571773,2017,201,2017-07-20,24.48,21.09,16.84,27.39,4.888355309877526,14.8,5.7,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.566666666666663,5.433333333333334,4.766666666666667,-0.2666666666666666,506.19,48.0,40.41935406744023,0.6947841499300922,7.6400000000000015,1.7997872758197029,2.494571425749794,506.19,5.7,14.8,24.48,16.84,summer,0.2,15.84
567040,571860,571860,571860,571860,2017,202,2017-07-21,23.06,19.49,14.43,26.69,4.540316641360572,12.4,5.5,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.566666666666663,5.45,7.166666666666666,-0.0499999999999998,467.69,48.0,40.33279751098661,0.6912823559549917,8.629999999999999,1.5404237917305752,2.231706147685567,467.69,5.5,12.4,23.06,14.43,summer,0.0,13.43
567189,572010,572010,572010,572010,2017,203,2017-07-22,24.95,20.38,15.03,27.66,4.8157141340918015,15.0,22.966666666666665,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.55,5.45,4.550000000000002,-17.516666666666666,489.045,48.0,40.24344052827294,0.8317794002782064,9.92,1.6017197185144811,2.4334991187926875,489.045,22.966666666666665,15.0,24.95,15.03,summer,0.0,14.03
567253,572075,572075,572075,572075,2017,204,2017-07-23,27.22,21.1,13.89,26.69,4.794108913052941,12.133333333333333,2.5666666666666664,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.533333333333328,5.466666666666668,7.400000000000002,2.9000000000000004,506.49,48.0,40.151282433333456,1.1123952846370662,13.329999999999998,1.4870276666367284,2.5994229512737945,506.49,2.5666666666666664,12.133333333333333,27.22,13.89,summer,0.2,12.89
567296,572118,572118,572118,572118,2017,205,2017-07-24,29.04,22.9,14.9,26.93,5.1080404871600535,14.833333333333336,1.0,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.516666666666666,5.4833333333333325,4.683333333333332,4.483333333333333,549.492765957447,47.0,40.05632280761747,1.266411841877719,14.14,1.588260344620149,2.854672186497868,549.492765957447,1.0,14.833333333333336,29.04,14.9,summer,0.2,13.9
567406,572230,572230,572230,572230,2017,206,2017-07-25,28.09,23.101,15.5,27.085,4.913845264121929,14.166666666666664,4.0,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.516666666666666,5.5,5.35,1.5,554.415,48.0,39.9585615378075,1.1291841233905953,12.59,1.651219155544677,2.780403278935272,554.415,4.0,14.166666666666664,28.09,15.5,summer,0.2,14.5
568328,573164,573164,573164,573164,2017,215,2017-08-03,30.05,23.01,14.17,26.48,5.1635436919324285,17.066666666666666,4.233333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.383333333333333,5.616666666666667,2.3166666666666664,1.3833333333333335,552.16,48.0,38.952820599537134,1.4212794429503657,15.88,1.5145081165520655,2.9357875595024314,552.16,4.233333333333333,17.066666666666666,30.05,14.17,summer,0.0,13.17
568393,573230,573230,573230,573230,2017,216,2017-08-04,34.67,24.4,14.9,26.53,5.499269401578096,15.7,5.033333333333333,RIAG/CAD05ZZZ,0.6341265986176509,0.1070323163785522,22.0,19.366666666666667,5.633333333333333,3.666666666666668,0.5999999999999996,585.655,48.0,38.82713307179001,2.019406047347758,19.770000000000003,1.588260344620149,3.607666391967908,585.655,5.033333333333333,15.7,34.67,14.9,summer,0.0,13.9
